,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
10,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,cake需不需要继续搞ifo？,,0xefd3a5ac88335d46d2f6963810cf0374b0d27fa3,2022-02-15T14:11:01.000Z,0x3d039f9d8b7c43628df38aad42853475f0fe4d48ee24653774e7cd6d75950174,2023-02-28T04:00:00.000Z,ACTIVE,73,"{""有"":""["",""没有"":""1"",""不知道"":""7""}",https://deepdao.io/feed-proposal/0x3d039f9d8b7c43628df38aad42853475f0fe4d48ee24653774e7cd6d75950174,https://deepdao.io/user/0xefd3a5ac88335d46d2f6963810cf0374b0d27fa3/verified_dao_experience
11,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,PANCAKE METAVERSE COOKING GAME,"We need a **metaverse** cooking game needed, kindly support the poll under developers attention",0xfe3565c8b8fda2fd5d82c7cb9b073056a56a23ff,2022-09-24T19:11:10.000Z,bafkreibjdc37k4acarqfooijljfkpeohntsjm4g2mrmht7h3f4tkez25aq,2022-12-24T18:30:00.000Z,ACTIVE,71,"{""Agree"":""["",""Disagree"":""2""}",https://deepdao.io/feed-proposal/bafkreibjdc37k4acarqfooijljfkpeohntsjm4g2mrmht7h3f4tkez25aq,https://deepdao.io/user/0xfe3565c8b8fda2fd5d82c7cb9b073056a56a23ff/verified_dao_experience
12,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,兔子洞官方说不发币，你相信吗？,来赌一赌,0x0d3b8744600da2e200d2a46f676fd5a29b7bd1bc,2022-09-27T07:22:35.000Z,0xe235e85bf85948929da5c57df0286198c9debb67f6a6590056cf69064349d35c,2022-12-31T04:00:00.000Z,ACTIVE,68,"{""相信"":""["",""不信"":""4""}",https://deepdao.io/feed-proposal/0xe235e85bf85948929da5c57df0286198c9debb67f6a6590056cf69064349d35c,https://deepdao.io/user/0x0d3b8744600da2e200d2a46f676fd5a29b7bd1bc/verified_dao_experience
13,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Metaverse like ApeCoin,"**It would be great if we could see our pancake squads in a simulated environment and spend time with them in virtual space**.

The idea I have is, Pancake Swap can make a deal with a game company and they will start designing Metaverse Pancake Squad.",0xb310b8b0dd800ec35e00740857c7f6519c7a7b71,2022-08-21T08:11:06.000Z,bafkreignpsznvnqgn7cofwnx27hzoa7ycykmqgrgbp7spmvkxvbbvqm72m,2023-06-20T22:00:00.000Z,ACTIVE,68,"{""Yes"":""["",""No"":""2""}",https://deepdao.io/feed-proposal/bafkreignpsznvnqgn7cofwnx27hzoa7ycykmqgrgbp7spmvkxvbbvqm72m,https://deepdao.io/user/0xb310b8b0dd800ec35e00740857c7f6519c7a7b71/verified_dao_experience
14,f54e7ba1-2036-45ec-b13f-01299e33ad2b,SNAPSHOT,你认为兔子洞最难的任务是？,,0x5d4f886d098fe275b37238fc06a816b68942376b,2022-10-11T23:55:59.000Z,0x0dd774bcc6b8ad819f9b9d04c3d41dd940a2d13e029bc7a32acddc8ec6b77317,2022-12-31T04:00:00.000Z,ACTIVE,68,"{""Lido"":""["",""Aave"":""1"",""Uniswap"":"","",""Zora"":""5"",""PartyBid"":"","",""Mirror"":""7"",""Safe"":"","",""Snapshot"":""9"",""Hop"":"","",""Quix"":""2""}",https://deepdao.io/feed-proposal/0x0dd774bcc6b8ad819f9b9d04c3d41dd940a2d13e029bc7a32acddc8ec6b77317,https://deepdao.io/user/0x5d4f886d098fe275b37238fc06a816b68942376b/verified_dao_experience
15,0e70ea2b-91d5-4b73-ad70-580a52ff1c26,SNAPSHOT,未来可能会成为元宇宙基础设施的项目有哪些？,ETH,0xc05079e4a384b51df73f2b632d81a92282d4125e,2021-12-05T01:49:25.000Z,0x57f0d89073326f3622cc2c4262c49cb58ed52830ed81dc0950510a9aeb24cf9e,2022-12-31T04:00:00.000Z,ACTIVE,68,"{""ETH"":""["",""BTC"":""2"",""ENS"":""0""}",https://deepdao.io/feed-proposal/0x57f0d89073326f3622cc2c4262c49cb58ed52830ed81dc0950510a9aeb24cf9e,https://deepdao.io/user/0xc05079e4a384b51df73f2b632d81a92282d4125e/verified_dao_experience
16,447429f5-2570-49c9-b03f-74191bf2d027,SNAPSHOT,What Shape Is The Earth???,Please select what shape you believe the Earth to be.,0x10e52c94c846fcf4f29b379962fe80ea47ed1488,2022-11-28T19:42:38.000Z,0x469c6418da8171aee26c09fec7adc44f1c7de7dc4d113ba10b449fd5d35b4f9c,2022-12-25T17:25:00.000Z,ACTIVE,67,"{""Globe"":""["",""Flat"":""8"",""Toroid (Donut)"":"","",""Hollow"":""5"",""Hologram"":""6"",""Other"":"",""}",https://deepdao.io/feed-proposal/0x469c6418da8171aee26c09fec7adc44f1c7de7dc4d113ba10b449fd5d35b4f9c,https://deepdao.io/user/0x10e52c94c846fcf4f29b379962fe80ea47ed1488/verified_dao_experience
17,73faee3d-dc41-472c-9d62-4de4f4dbc500,SNAPSHOT,Should goverment be a DAO?,,0x1071a56413701b104f35fcd0a94822457e512114,2021-11-22T12:36:31.000Z,0xbce416f41a760ba803b4cd8d52a4336f1b4c3adb876749517b20fabd5bfb92f9,2022-12-31T04:00:00.000Z,ACTIVE,67,"{""yes"":""["",""no"":""2""}",https://deepdao.io/feed-proposal/0xbce416f41a760ba803b4cd8d52a4336f1b4c3adb876749517b20fabd5bfb92f9,https://deepdao.io/user/0x1071a56413701b104f35fcd0a94822457e512114/verified_dao_experience
18,d658d832-10bc-4a4d-a2f6-e701f2df2963,SNAPSHOT,NFT Finance never stop,"All unclaim $NFTF have been burned
Proof of burned:
https://etherscan.io/tx/0x76507d49506a1f849b2f44d201319ddc59df8baadc96449254cf8f3ca460898d
NFT Finance has be governed by the community forever",0xe6153b5157d0f8b37503ab5d9825def509458f51,2022-09-25T02:19:54.000Z,0x81f666f214b8816e9797a120f2ceb539751fe4acd437dc630d4c5d8ff53e9b94,2032-05-04T04:00:00.000Z,ACTIVE,66,"{""NFT Finance never stop"":""[""}",https://deepdao.io/feed-proposal/0x81f666f214b8816e9797a120f2ceb539751fe4acd437dc630d4c5d8ff53e9b94,https://deepdao.io/user/0xe6153b5157d0f8b37503ab5d9825def509458f51/verified_dao_experience
19,1bf748d9-18ce-4c81-a217-60904bebe3b3,SNAPSHOT,merge should win the airdrop weight from metamask,merge should win the airdrop weight from metamask. Do you support this proposal？,0x31d97186948fda0ddbd22b8060f7703560d1dbdf,2022-11-29T16:59:20.000Z,0x1f170b3abfe5c077435d4a6e78c88008a87035eb1be1a80b3c5b567148b2bd81,2022-12-16T04:00:00.000Z,ACTIVE,66,"{""yes"":""["",""no"":""3""}",https://deepdao.io/feed-proposal/0x1f170b3abfe5c077435d4a6e78c88008a87035eb1be1a80b3c5b567148b2bd81,https://deepdao.io/user/0x31d97186948fda0ddbd22b8060f7703560d1dbdf/verified_dao_experience
20,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Airdrop to those have Pancake squad NFTs ,"**This makes Pancake Squad NFTs more valuable**


**A part of the cake that is burned in the lottery or other parts will be sent to the owners of these NFTs as an Airdrop.**

",0xb310b8b0dd800ec35e00740857c7f6519c7a7b71,2022-08-18T20:25:07.000Z,bafkreiaphyjfkfhci5lygdfjltyirmk2k4ovkyddg6uueh4tsctuis7xt4,2023-05-17T23:00:00.000Z,ACTIVE,66,"{""Yes "":""["",""No"":""2""}",https://deepdao.io/feed-proposal/bafkreiaphyjfkfhci5lygdfjltyirmk2k4ovkyddg6uueh4tsctuis7xt4,https://deepdao.io/user/0xb310b8b0dd800ec35e00740857c7f6519c7a7b71/verified_dao_experience
21,bda783d5-171b-4d0a-a303-e2ba7aaac330,SNAPSHOT,opensea是个自由的网站吗,是,0x34f73df25c4b7b80df558cce7b88a74a55d2e905,2021-11-26T14:50:04.000Z,0xc730925a7f08eca1049878aa17570e5c287f55b7a22930395c5c372d09bf348f,2023-12-29T04:00:00.000Z,ACTIVE,66,"{""是"":""["",""不是"":""5""}",https://deepdao.io/feed-proposal/0xc730925a7f08eca1049878aa17570e5c287f55b7a22930395c5c372d09bf348f,https://deepdao.io/user/0x34f73df25c4b7b80df558cce7b88a74a55d2e905/verified_dao_experience
22,60c9b31c-4495-4028-aeac-eb7bb117fece,SNAPSHOT,Polkadot - Substrate integration and education - BUITL,"> by 0x77e2e933db7941055f0630a5e53137f19872290d (na)

Should the following Tier 4: up to $60,000 USD, 6 months vesting (1 month cliff) grant in the Community category be approved?

## Abstract

**Dear DCL family.**

I'm seeking funding today to get more polkadot related stuff **BUITL** in decentraland!


## Grant size

55,000 USD

## Beneficiary address

0x07356B0edF9b934330F41952B09D076C3810C608

## Email address

coinatomy@gmail.com

## Description

**Decentraland <> Polkadot**\
Recently I've been building an educational platform to teach dcl users about the polkadot ecosystem:\
https://play.decentraland.org/?position=95%2C122\&realm=dg\&island=I14iy1 \
(https://BUITL.COM) \
(This platform can be used for other things but let me explain why polkadot is a great partnership)\
\
There are over 30 parachains on polkadot. Each with their own tools, dapps, communities, founders, developers and financial ecosystems. A lot of these projects are building stuff that can be integrated into decentraland.\
\
Later this month I will be doing an event to showcase https://talisman.xyz
(A non-profit metamask alternative that can already be used to log in to decentraland and access polkadot and ethereum data at the same time.. *-Drops mic-* )\
https://twitter.com/coinatomy/status/1594690826617200642/
\
\
**How this benefits Decentraland?**\
Over the next couple of months I will be hosting events for individual parachains. DCL will receive more attention from the polkadot community resulting in more active users through organic marketing and more tools being built for decentraland. Polkadot has around 15,000 active developers and I plan to reach out to as many as possible, to see if they are interested in contributing..
I've been involved in polkadot since 2016 and developed good relationships with a lot of polkadot/kusama brands. But with a new ecosystem being added every other week it is becoming hard to keep up with all the developer activity. So I want to bring them all together and show them why decentraland is the best metaverse on the market.\
\
**So what have we BUITL so far?**\
UNO (Which I will opensource)\
A Quiz system for inputting/approving/viewing questions..\
Maze (Ready for some paintball?)


## Specification

**What we want to build next?**\
**1.** So we want to allow cross chain transactions in-game from polkadot. This is considerably harder than polygon because most of polkadot is not EVM compatible. So our plan is to build a substrate pallet that can be added to an existing parachain like a piece of lego. Then we can work with the talisman code to build a kinda dot-connect (similar to the widely popular eth-connect) which should allow polkadot transactions in-game.\
**2.** The quiz we've **BUITL** is a really good tool for education. I would like to get all of the dot communities to submit good questions and answers about their projects so that we can expand the consciousness of education. Things we would like to include are; NFTs, games, competitions, leaderboards and more. Sure, we're open to suggestions.\
**3.** Paintball\
**4.** Once the above is completed we want to start working on a polkadot L2 in-game marketplace!


## Personnel

**Who?**\
*Butter#4840* - Been promoting DCL since launch. Doing events on my own since May 2020. With the most notable being Keep Networks hackathon in Sept 2020 which received 2.2m views from 50,000 unique addresses.. Since then I've been doing smaller events for individual companies and projects.\
*Binh* - WSS/Backend stuff. Can build anything.\
*Max* - Graphic designer recently aquired. \\


## Roadmap and milestones

**Budget?**\
Currently I've spent about $25k on the quiz and UNO.\
And it will take about $30k to build a substrate pallet and dot-connect.\
\
**Why proposal?**\
As you can see we're hitting new development milestones every day. Up until now I have been paying for everything myself. Cross-chain transactions is something that everyone will benefit from and it doesn't make sense to have to pay for everything myself.\
\
**So let's get it BUITL!**\
https://BUITL.com

**[Vote on this proposal on the Decentraland DAO](https://governance.decentraland.org/proposal/?id=1c5a5390-69a7-11ed-a69f-9d162c5cc598)**",0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69,2022-11-21T14:16:38.000Z,0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,2022-12-05T14:16:00.000Z,ACTIVE,65,"{""yes"":""["",""no"":""4""}",https://deepdao.io/feed-proposal/0x6e0c7e6e21516dc86cf52a838a03e6202db4c2dbeb350465dd19124144b21399,https://deepdao.io/user/0xbb7b59afa3a0e5be143b8fe9c641f00c1ecb9d69/verified_dao_experience
23,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,My offer for Optimistic Ape Yatch Club,"Optimistic Ape Yacht Club is not a copy and an attempt to snatch a hype or be similar, but a turning point in the history of derivatives on $OP. We're so happy to be here! Meetings and greetings: the 10,000 optimistic monkeys are ready to melt your heart and charge a dose of #optimism to overcome the current crisis together.

*** This is my best ape, you can make an offer with me or you can buy another ape in this collection
![8035.png](ipfs://bafkreie6pir3umgj2u6lp3vc5a7tiwy5zdc2o6a3io4i4ylstuavtz4cke)

Qx link: https://qx.app/asset/0x0deaAc29d8A3d4EbBAAa3eCd3cC97C9deF00f720/8035
    ",0x1557ee78ab23f7264366a055ecace48390b5b0c7,2022-11-16T16:33:25.000Z,0xe8ff8c71ee0b5558de6255712f5849078c32b522b8eda2de7f0170a029099e7b,2023-01-31T05:00:00.000Z,ACTIVE,65,"{""Make an offer"":""["",""Browse another ape in collection"":""4"",""Sorry, next time"":""5""}",https://deepdao.io/feed-proposal/0xe8ff8c71ee0b5558de6255712f5849078c32b522b8eda2de7f0170a029099e7b,https://deepdao.io/user/0x1557ee78ab23f7264366a055ecace48390b5b0c7/verified_dao_experience
