,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
10,0582baf3-6f04-4122-8e69-8a532f0fa1d7,SNAPSHOT,DO  Kwon --Is his life in danger？,"Ust and Luna went bankrupt. As the main person in charge of the project, will his life be threatened? Cause many people to jump at a loss.",0xbe533f7b30e2283b50e2d5fd3e2dba765c2fb013,2022-05-17T13:22:55.000Z,0x0c02cbf75b1b9c8b24c195db93f167872ae55b5e98f8b897452a474ee6c22267,2023-02-01T04:00:00.000Z,ACTIVE,331,"{""YES,He has the responsibility to"":""["",""NO,Investment risk assumption"":""3""}",https://deepdao.io/feed-proposal/0x0c02cbf75b1b9c8b24c195db93f167872ae55b5e98f8b897452a474ee6c22267,https://deepdao.io/user/0xbe533f7b30e2283b50e2d5fd3e2dba765c2fb013/verified_dao_experience
11,0582baf3-6f04-4122-8e69-8a532f0fa1d7,SNAPSHOT,Do you agree that 2022 is the year of financial crisis?,"The US economy is down, the US stock market is down, the Treasury bond is rising, the world is reaping, the War between Russia and Ukraine is not over, this is a financial crisis year, all assets will fall, unemployment will rise, more companies will fail, are you ready?",0xbe533f7b30e2283b50e2d5fd3e2dba765c2fb013,2022-05-17T12:57:07.000Z,0xed361c5add520fd377b8199f2e43f5cbb6d3f3cde90e99fa0cc2049b426f9c10,2023-02-01T04:00:00.000Z,ACTIVE,327,"{""YES,  I'm ready。"":""["",""NO，I don't think so。"":""3""}",https://deepdao.io/feed-proposal/0xed361c5add520fd377b8199f2e43f5cbb6d3f3cde90e99fa0cc2049b426f9c10,https://deepdao.io/user/0xbe533f7b30e2283b50e2d5fd3e2dba765c2fb013/verified_dao_experience
12,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,Did you tried out RabbitHole.gg?,Have you completed a skill or quest on RabbitHole.gg?,0x7c15f8aaac7c9aee966a6da06f90df7658df88e6,2022-08-31T14:51:09.000Z,0xe2759c2d67c22220b2644423b9f899b87548fb1c39fd40c11ed30ebd014081ba,2022-12-31T11:00:00.000Z,ACTIVE,325,"{""Yes"":""["",""No"":""2""}",https://deepdao.io/feed-proposal/0xe2759c2d67c22220b2644423b9f899b87548fb1c39fd40c11ed30ebd014081ba,https://deepdao.io/user/0x7c15f8aaac7c9aee966a6da06f90df7658df88e6/verified_dao_experience
13,787e86eb-9938-4093-ad12-f4de3efff8f3,SNAPSHOT,Test proposal for bot,This is a test proposal for adding snapshot bot in discord,0x42463808a8c903025704c92d8288478e8533cb79,2022-08-11T07:44:02.000Z,0x2b0b8aff20f65cd56539dfbd4f21e58b621e54c6313515892f44c9fbd3d5cb61,2026-09-19T07:43:48.000Z,ACTIVE,309,"{""yes"":""["",""no"":""2""}",https://deepdao.io/feed-proposal/0x2b0b8aff20f65cd56539dfbd4f21e58b621e54c6313515892f44c9fbd3d5cb61,https://deepdao.io/user/0x42463808a8c903025704c92d8288478e8533cb79/verified_dao_experience
14,4b71babe-cd23-4350-a553-03f0ddf84449,SNAPSHOT,"According to Instagra's statement that they will introduce NFT, do you think instagram will launch its own token project?",,0x8a64a943ba6f803b6f08c1ba53e0d0a00be195c1,2022-03-18T16:51:41.000Z,0x133d2e94086a457d0d60c589655842189de1a33b1a1fc2eef33a28e799d99768,2022-12-05T04:00:00.000Z,ACTIVE,294,"{""Yes"":""["",""No"":""4""}",https://deepdao.io/feed-proposal/0x133d2e94086a457d0d60c589655842189de1a33b1a1fc2eef33a28e799d99768,https://deepdao.io/user/0x8a64a943ba6f803b6f08c1ba53e0d0a00be195c1/verified_dao_experience
15,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Add support multiple Blockchains,"Add support multiple Blockchains
Add support of switching between multiple Blockchains starting at BSC, for example, and getting back to it easily. Only with verified PancakeSwap profiles to be able to enable this interesting and highly requested feature in the cryptographic environment. That with this function the step between chains is paid with Cake, our favorite touch of the BSC network, the burning is increased and the auto-manual pool is “maintained”. The use of Cake would be multiplied, because it would have an interesting use case. It would also be adding networks by voting of verified users, only because they are the ones who mainly use the function.
Add the general function to the world: Switching networks, Voting for new networks, using Cake for rates.
Add the function for users with profile: Change of networks, Voting for new networks, use of Cake for rates.
Leave everything the same, no network switching function.
Agregar soporte de pasar entre varias Blockchain iniciando en BSC, por ejemplo y volver a ella fácilmente. Solo con perfiles verificados de PancakeSwap para poder habilitar esta interesante función muy solicitado en el ambiente criptográfico. Que con esta función se pague el paso entre cadenas con Cake, nuestro toquen favorito de la red BSC, se aumenta la quema y se “mantiene” el pool auto-manual. El uso de Cake seria multiplicado, porque este tendría un caso de uso interesante. Seria también agregar redes por votación de usuarios verificados, solamente porque son los que usuarios la función principalmente.
Agregar la función general al mundo: Cambio de redes, Votaciones para nuevas redes, uso de Cake para tarifas.
Agregar la función para usuarios con perfil: Cambio de redes, Votaciones para nuevas redes, uso de Cake para tarifas.
Dejar todo igual, sin función de cambio de redes.",0xeee268de2f01808f1ba6ff1a8714233f29d6a445,2022-01-27T17:24:06.000Z,QmZCZRCwo9Ng7sm32i7qUq7t86wJhWn84x6zGR7EpKM5fq,2023-04-16T09:00:00.000Z,ACTIVE,293,"{""Add the function to the world"":""["",""Add the function for users with profile"":""4"",""Leave everything the same, no network switching function"":""6""}",https://deepdao.io/feed-proposal/QmZCZRCwo9Ng7sm32i7qUq7t86wJhWn84x6zGR7EpKM5fq,https://deepdao.io/user/0xeee268de2f01808f1ba6ff1a8714233f29d6a445/verified_dao_experience
16,4b71babe-cd23-4350-a553-03f0ddf84449,SNAPSHOT,"If you don't have BYAC, do you feel angry or jealous?",,0x0fecfca94170197040937a2936a1826696681b6e,2022-03-18T15:33:47.000Z,0x5aae77420ab2b2ce2c6050894052fc78fd63150c58d6f3c1b98f797f51d43f3e,2022-12-10T04:00:00.000Z,ACTIVE,280,"{""Yes"":""["",""No"":""3""}",https://deepdao.io/feed-proposal/0x5aae77420ab2b2ce2c6050894052fc78fd63150c58d6f3c1b98f797f51d43f3e,https://deepdao.io/user/0x0fecfca94170197040937a2936a1826696681b6e/verified_dao_experience
17,dfae3c64-85b3-4307-aff7-b2e9f25b2e63,SNAPSHOT,2022年熊到几月,2022年熊到几月. 猜中奖励 100u,0x91d618ef64aa1c08a6f11c6ac3155619354712fa,2022-05-15T07:02:22.000Z,0x3baede6b5151f3ee51679fc79468a9604d4b9c1d27b0d668cbfc8823895eff25,2022-12-31T04:00:00.000Z,ACTIVE,271,"{""6月"":""["",""7月"":""1"",""8月"":""4"",""9月"":"","",""10月"":""2"",""11月"":""3"",""12月"":"",""}",https://deepdao.io/feed-proposal/0x3baede6b5151f3ee51679fc79468a9604d4b9c1d27b0d668cbfc8823895eff25,https://deepdao.io/user/0x91d618ef64aa1c08a6f11c6ac3155619354712fa/verified_dao_experience
18,79c110cb-f23c-448c-aa55-9576a6ac5b99,SNAPSHOT,Smilies Proposal Template ,"1. The challenge (questions, problems, and challenges you like Smilies to work on)

2. The solution (A detail step by step plan to solve the challenge)

3. Summary (summarize your proposal) ",0xc5af0312109093a769c1023f4552e27736ce64ee,2022-04-28T15:21:19.000Z,0x4b91724c03a06cecf55d8a451466de92eb39a62e4b03b6d727b1701fd42101df,2024-01-01T04:00:00.000Z,ACTIVE,268,"{""Example"":""[""}",https://deepdao.io/feed-proposal/0x4b91724c03a06cecf55d8a451466de92eb39a62e4b03b6d727b1701fd42101df,https://deepdao.io/user/0xc5af0312109093a769c1023f4552e27736ce64ee/verified_dao_experience
19,4b71babe-cd23-4350-a553-03f0ddf84449,SNAPSHOT,Is there any possibility that BTC exceed 100K in 2022?,,0x1215d8f1ff1df42a084c533cb6f70f69c0e07052,2022-03-18T09:52:39.000Z,0x887179f55c02f9f1e292ee94898e542a02131a2b04a548bf8e17cfd7673d94bb,2022-12-13T04:00:00.000Z,ACTIVE,268,"{""Yes"":""["",""No"":""2""}",https://deepdao.io/feed-proposal/0x887179f55c02f9f1e292ee94898e542a02131a2b04a548bf8e17cfd7673d94bb,https://deepdao.io/user/0x1215d8f1ff1df42a084c533cb6f70f69c0e07052/verified_dao_experience
20,2b4f1503-ed49-4e94-9402-a330e2dfc3d3,SNAPSHOT,Which will be better for Ethereum or Bitcoin in the next decade,,0x7a8520c1ab4be954a779432f76efcbc927c5bcb4,2022-02-17T11:14:41.000Z,0x8db8a54b2e48b5df5ba66d69894d54b728500f7976e288691cfcaa29a1bbdedf,2023-02-17T11:14:03.000Z,ACTIVE,266,"{""Ethereum"":""["",""Bitcoin"":""6""}",https://deepdao.io/feed-proposal/0x8db8a54b2e48b5df5ba66d69894d54b728500f7976e288691cfcaa29a1bbdedf,https://deepdao.io/user/0x7a8520c1ab4be954a779432f76efcbc927c5bcb4/verified_dao_experience
21,2b4f1503-ed49-4e94-9402-a330e2dfc3d3,SNAPSHOT,Will Bitcoin go to zero?,,0x7a8520c1ab4be954a779432f76efcbc927c5bcb4,2022-02-17T11:23:38.000Z,0xd79715ba720ff637206f9ceb67db9bbb367f2eba265cf4c8ed9bce7b46982b22,2023-02-17T11:22:48.000Z,ACTIVE,266,"{""支持"":""["",""反对"":""0"",""弃权"":"",""}",https://deepdao.io/feed-proposal/0xd79715ba720ff637206f9ceb67db9bbb367f2eba265cf4c8ed9bce7b46982b22,https://deepdao.io/user/0x7a8520c1ab4be954a779432f76efcbc927c5bcb4/verified_dao_experience
22,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Price nfts in cake,Price nfts in cake.  Add a % of sale  burn fee.,0x895c49147c78879fe0979d2ea984b8ea5129e1fb,2021-11-23T16:05:38.000Z,QmTk5gz5Qchgi6VRumep3kijxGYUn9x2XYC78yjDJyUM59,2024-04-20T08:30:00.000Z,ACTIVE,262,"{""do make the chage"":""["",""0.1% burn"":""0"",""0.5% burn"":""."",""1% burn"":""1"",""A different % burn I have not listed"":""7""}",https://deepdao.io/feed-proposal/QmTk5gz5Qchgi6VRumep3kijxGYUn9x2XYC78yjDJyUM59,https://deepdao.io/user/0x895c49147c78879fe0979d2ea984b8ea5129e1fb/verified_dao_experience
23,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Tokenomic Issues,"I propose to increase the APR of staking and liquidity providing to reward the active users of Pancakeswap.

With low APRs (and getting lower due to votes) we are not incentivising people to use Pancakeswap directly, if CAKE has little to no emmisions at all why use Pancakeswap? Just hold your CAKE in an exchange, much easier.

I don't think people fully understand the effect of emissions, think of emissions as a company giving stock dividends instead of cash, let's say 4% stock dividend, nothing happens at all, because everybody gets 4% (This is not the case for Pancakeswap since we have burns).

However not all CAKE holders get the best returns. Let's go back to the dividend example, some people get the 4%, some don't, in this scenario the 4% return guy actually gets something because he gets more compared to others. This is a good way to reward people who actually use Pancakeswap.

If CAKE emmisions go to zero, there will be no more staking and rewards for providing liquidity is very low. What do you think will happen to Pancakeswap if that occurs?

Here's another one, people just get excited over high APRs even if it's pure inflation. (to reiterate CAKE is not purely inflationary due to burns).

From what I see most people want CAKE to be deflationary, which is great, but not the best option. If what you want is to get the maximum amount of value, increasing emissions is the best option. If you're reading this you're one of the people going to benefit from higher emissions. 

I'm not proposing to increase the emissions to max immediately, there are people who want the exact opposite of what I'm proposing after all. 

Deflation can still be achieved, what we need to do is focus on deflationary products, instead of trying to force it through lower emissions.

We get more burns if more people use the platform, increasing emissions will get us more users.

Thank you for reading, let's continue to make this a great community.",0x2f4879b1e962df56a82a8758a58344fa706d8943,2022-01-29T06:58:18.000Z,QmSRVzxoqhzTDExpv3KRYuTZZ5TZWPdNjazkXZHLVLv8Cs,2022-12-31T16:00:00.000Z,ACTIVE,262,"{""Make the emissions rise slowly."":""["",""Continue what we're doing before."":""2"",""Make the emissions rise slowly and prioritize products with burn mechanisms."":""7""}",https://deepdao.io/feed-proposal/QmSRVzxoqhzTDExpv3KRYuTZZ5TZWPdNjazkXZHLVLv8Cs,https://deepdao.io/user/0x2f4879b1e962df56a82a8758a58344fa706d8943/verified_dao_experience
24,ff0a42f3-7691-4ea7-9c5b-7437434104d0,SNAPSHOT,"March already, do you think bear market will be end?",,0x98ee51a2119520e562ed724ae2a933be5542bb9d,2022-03-22T15:07:02.000Z,0x8012e1961b86015b3151fde0ca8e81664a0a831032c1bc322c4019ea8f29d372,2022-12-28T04:00:00.000Z,ACTIVE,258,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x8012e1961b86015b3151fde0ca8e81664a0a831032c1bc322c4019ea8f29d372,https://deepdao.io/user/0x98ee51a2119520e562ed724ae2a933be5542bb9d/verified_dao_experience
25,6a4d2a80-85ac-46a3-9bd9-ee64763de426,SNAPSHOT,Is the Current demand for Lens Profile for shows interest in Web 3 or looking for Potential Airdrop like ENS?,,0xd61fa7454b484cbaa69a7f7c04b3610fbcf2514b,2022-11-22T16:56:07.000Z,0xae5df17a31a9fc689939bf6a81b5bf2dd2217dfaf95669dcdc411304088124df,2023-09-06T17:56:07.000Z,ACTIVE,258,"{""WEB3 Interest"":""["",""Looking for LENS Airdrop"":""1""}",https://deepdao.io/feed-proposal/0xae5df17a31a9fc689939bf6a81b5bf2dd2217dfaf95669dcdc411304088124df,https://deepdao.io/user/0xd61fa7454b484cbaa69a7f7c04b3610fbcf2514b/verified_dao_experience
26,0582baf3-6f04-4122-8e69-8a532f0fa1d7,SNAPSHOT,Will ENS launch the second token deployment?,,0x1a08d0d155758d82884eec281546486a0da5600b,2022-08-20T08:10:50.000Z,0xcc5b31df751050f209601c36da05dac82329d9062e459a5d7bc4721c70edc336,2023-07-01T04:00:00.000Z,ACTIVE,258,"{""Possible"":""["",""Impossible"":""1""}",https://deepdao.io/feed-proposal/0xcc5b31df751050f209601c36da05dac82329d9062e459a5d7bc4721c70edc336,https://deepdao.io/user/0x1a08d0d155758d82884eec281546486a0da5600b/verified_dao_experience
27,f8974955-3ed6-4e49-8262-92a618849a20,SNAPSHOT,Do you believe Web3 will be the next generation social network?,,0x5da3e1051ba8c38bf17c8a4bb266e88b54bfea4e,2022-03-22T14:52:14.000Z,0x0cb0fa3eaa7d2147d086ef6b27789481a37f6cf7e69c49de446a8af448b6b21d,2022-12-30T04:00:00.000Z,ACTIVE,256,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x0cb0fa3eaa7d2147d086ef6b27789481a37f6cf7e69c49de446a8af448b6b21d,https://deepdao.io/user/0x5da3e1051ba8c38bf17c8a4bb266e88b54bfea4e/verified_dao_experience
28,fcda1220-1211-49e2-a018-4cf9a1764b32,SNAPSHOT,Do you think you will get rich in the crypto market?,,0x43d6703d429013691b59cdc0196627ba10594b4d,2022-02-17T15:05:30.000Z,0x8720a50ed2f61f378c2afc7b43e72b15e441949bb5d6c14212cab803c8ffc3ae,2024-02-07T15:04:41.000Z,ACTIVE,255,"{""must be"":""["",""already financial freedom"":""0""}",https://deepdao.io/feed-proposal/0x8720a50ed2f61f378c2afc7b43e72b15e441949bb5d6c14212cab803c8ffc3ae,https://deepdao.io/user/0x43d6703d429013691b59cdc0196627ba10594b4d/verified_dao_experience
29,ab0fbc32-2b66-4f21-8dba-3dd5c9690f81,SNAPSHOT,Do you think if BTC would be adopted in Russia in the future?,,0xffa92c8083658c5601c3785516f49ac37f058a21,2022-03-03T18:06:14.000Z,0x6d2535ab283456a8295e0763d6657588d14b79f2be909e6627fa17c6c0f51268,2022-12-31T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x6d2535ab283456a8295e0763d6657588d14b79f2be909e6627fa17c6c0f51268,https://deepdao.io/user/0xffa92c8083658c5601c3785516f49ac37f058a21/verified_dao_experience
30,60f1ba82-214f-4139-8fc6-90ef65045d66,SNAPSHOT,Matic can exceed 3U  by the end of 2022.,,0xd29b8df6b0c29a1b1f939a83138b4d76c1ab102b,2022-03-18T15:41:16.000Z,0x7ae723335b6e44e205ddbc471756bd2df96e6f7f36a8876df17ab040bee3c80e,2022-12-10T04:00:00.000Z,ACTIVE,254,"{""True"":""["",""Not True"":""0""}",https://deepdao.io/feed-proposal/0x7ae723335b6e44e205ddbc471756bd2df96e6f7f36a8876df17ab040bee3c80e,https://deepdao.io/user/0xd29b8df6b0c29a1b1f939a83138b4d76c1ab102b/verified_dao_experience
31,4b2e1074-4f08-444a-95b9-c5dff189b6cd,SNAPSHOT,Will ETH reach 10K in 2022?,,0x7532f5c18b5e2197f2bc186671dd658067423ede,2022-03-16T03:50:03.000Z,0xd095f12ccbbaf6c7dd6cc159803fbb56ea5af1d108551fa884c6eb58c4aa2b68,2022-12-28T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0xd095f12ccbbaf6c7dd6cc159803fbb56ea5af1d108551fa884c6eb58c4aa2b68,https://deepdao.io/user/0x7532f5c18b5e2197f2bc186671dd658067423ede/verified_dao_experience
32,cb185ffa-fc51-4f84-92c0-a4c4ed253281,SNAPSHOT,"If Opensea forbidden accounts from Russia, do you think it's reasonable?",,0x92d7df03bd3dbaa9671b54536bd555dbdb398fc0,2022-03-05T10:08:40.000Z,0xe61e89b58a69f3fa859d7e16d88e511ee47b4db55a23c05aff5eec3e322eddea,2022-12-29T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0xe61e89b58a69f3fa859d7e16d88e511ee47b4db55a23c05aff5eec3e322eddea,https://deepdao.io/user/0x92d7df03bd3dbaa9671b54536bd555dbdb398fc0/verified_dao_experience
33,731b4fd1-1949-4980-9e59-4e676531bdcf,SNAPSHOT,"Will Fantom be dead, after AC quit?",,0x77064424349c48572b682db9bae44a63b4a65aaa,2022-03-06T16:35:14.000Z,0x80986b18dc1d700a7555faa2994a70d267f873a97b423e28ceb3ce89316cd1b3,2022-12-25T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x80986b18dc1d700a7555faa2994a70d267f873a97b423e28ceb3ce89316cd1b3,https://deepdao.io/user/0x77064424349c48572b682db9bae44a63b4a65aaa/verified_dao_experience
34,1b4f893e-1625-41a6-8242-e844ec3b0607,SNAPSHOT,Is BTC still the best crypto asset?,,0x72644979e29270139a0f211b6da29c1652649dc2,2022-03-22T15:27:33.000Z,0x43bde10b6a399b7d18ada1dca9e97648b342b4be40d515ed9e3411ddf9637a59,2022-12-25T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x43bde10b6a399b7d18ada1dca9e97648b342b4be40d515ed9e3411ddf9637a59,https://deepdao.io/user/0x72644979e29270139a0f211b6da29c1652649dc2/verified_dao_experience
35,4292dc24-204c-487d-9b17-1a08a87c72ab,SNAPSHOT,"If you haven't BYAC, when you heard APE price to the moon and the huge airdrop, are you angry?",,0x0fecfca94170197040937a2936a1826696681b6e,2022-03-18T14:47:15.000Z,0x20574cd11b977a2d1b6ce16372a45b06b59c1d6fe5685caf7aaf88413d9b9905,2022-12-11T04:00:00.000Z,ACTIVE,254,"{""Yes"":""["",""No"":""0""}",https://deepdao.io/feed-proposal/0x20574cd11b977a2d1b6ce16372a45b06b59c1d6fe5685caf7aaf88413d9b9905,https://deepdao.io/user/0x0fecfca94170197040937a2936a1826696681b6e/verified_dao_experience
