,organizationId,platform,title,description,proposer,proposalCreatedAt,proposalNativeId,endedAt,status,totalVotes,choicesMappedToScores,proposalUrl,proposerProfilePageUrl
10,4a1c5a0b-c68c-4676-bc66-8c4bcfd1b7d2,SNAPSHOT,matic 2022年底可以回到1.5u吗？,"matic 2022年底可以回到1.5u吗？
",0xfe2623b65c3433f4a1ea810e29bc6cb040a9c94a,2022-11-01T08:08:21.000Z,0xba2dfc61ba7c9b4b9e61738b2b497adcafd1680f8c7fe87b5b8e31c242ffe55c,2022-12-31T04:00:00.000Z,ACTIVE,29,"{""可以"":""["",""不可以"":""7"",""无法判断"":""9""}",https://deepdao.io/feed-proposal/0xba2dfc61ba7c9b4b9e61738b2b497adcafd1680f8c7fe87b5b8e31c242ffe55c,https://deepdao.io/user/0xfe2623b65c3433f4a1ea810e29bc6cb040a9c94a/verified_dao_experience
11,09dc7b99-3c66-417b-bf23-a8165d3ca0aa,SNAPSHOT,Future of TLD ,"A) Go with this New Roadmap
See Details on Telegram Chat

B) Raffle out the Remaining NFTs between current Holders, Place a Global Bid with remaining funds & let Collection become a community driven Art Project. (new Voting on which Raffle-System and amount of Global Bid)

1 TLD = 1 VOTE",0xc4f6748d633a1c0ef74ca9dbfbf2ecf2b9474308,2022-11-24T10:28:37.000Z,0x70373ccb0ff83eafa4d9a842172e8d175ea0239a2db644107bb9d6cff1e63f3c,2022-12-18T11:00:00.000Z,ACTIVE,29,"{""A"":""["",""B"":""1""}",https://deepdao.io/feed-proposal/0x70373ccb0ff83eafa4d9a842172e8d175ea0239a2db644107bb9d6cff1e63f3c,https://deepdao.io/user/0xc4f6748d633a1c0ef74ca9dbfbf2ecf2b9474308/verified_dao_experience
12,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,$PHA $WIN $BTTC $GMT on Syrup Pools ?? ,"**Hello cake family!**

Do you want to see these tokens in the pool?

$PHA $WIN $BTTC $GMT $SHIB


Take your pick!

Would you like to farmer one of these tokens? Then vote ! Make your choice ! 

Thanks for your support!",0x6c93b7dd221b20ecdb2e7aa6ba386af994cf68a7,2022-10-21T08:20:23.000Z,0x3c55460127e71c5956c1fa14b6976c10d24e3bf702870d8112cd360c036f5df6,2023-02-28T01:00:00.000Z,ACTIVE,29,"{""$PHA  Syrup Pools"":""["",""$WIN  Syrup Pools"":""6"",""$BTTC  Syrup Pools"":""4"",""$GMT Syrup Pools"":""5"",""$SHIB Syrup Pools"":""6""}",https://deepdao.io/feed-proposal/0x3c55460127e71c5956c1fa14b6976c10d24e3bf702870d8112cd360c036f5df6,https://deepdao.io/user/0x6c93b7dd221b20ecdb2e7aa6ba386af994cf68a7/verified_dao_experience
13,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,家人们工资多少,,0xbb703d088044bc26902dab8fd9e44b57eb417d84,2022-10-16T18:17:34.000Z,0x5d76823e8f4a6dcba3a79df1bea239396d5b9c290888498cf140a230dac2b2f4,2022-12-31T04:00:00.000Z,ACTIVE,29,"{""3000"":""["",""5000"":""6"",""8000"":""8"",""10000"":"".""}",https://deepdao.io/feed-proposal/0x5d76823e8f4a6dcba3a79df1bea239396d5b9c290888498cf140a230dac2b2f4,https://deepdao.io/user/0xbb703d088044bc26902dab8fd9e44b57eb417d84/verified_dao_experience
14,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,apt多少可以接盘？,,0xe6295ea53f11de13c39ff18c284d9a66ad3a0ba8,2022-10-21T02:59:23.000Z,0xee0e886e15904099bfaf156413a05ab0f096d2c5b235af2f6991bc1b8141f2a8,2022-12-31T04:00:00.000Z,ACTIVE,28,"{""3"":""4"",""4"":""2"",""5"":""["",""3以下"":""3""}",https://deepdao.io/feed-proposal/0xee0e886e15904099bfaf156413a05ab0f096d2c5b235af2f6991bc1b8141f2a8,https://deepdao.io/user/0xe6295ea53f11de13c39ff18c284d9a66ad3a0ba8/verified_dao_experience
15,e2839abc-9982-4ef7-b57b-01bee5d0710b,SNAPSHOT,你是全职在币圈吗,,0x357036e6e0447e966a77e236990ba90eb747d446,2022-10-17T05:22:12.000Z,0x2405b6e8695f67f186b0752e747823f02d25f2a4837a94414a95e1b08a095121,2022-12-31T04:00:00.000Z,ACTIVE,28,"{""是"":""["",""不是"":""3""}",https://deepdao.io/feed-proposal/0x2405b6e8695f67f186b0752e747823f02d25f2a4837a94414a95e1b08a095121,https://deepdao.io/user/0x357036e6e0447e966a77e236990ba90eb747d446/verified_dao_experience
16,7522b6bf-10e7-4662-84d6-9d2c0e304515,SNAPSHOT,DRAGON BALL NFT debut: what platform do you want to debut on,"Dragon Ball have been popular in the world for 38 years and have endured.
Dragon Ball fans scattered around the world. Surely all want to have the unique Dragon Ball  NFT. We are used to using different platforms, now we ask the Dragon Ball  fans to vote for which platform they would like to debut on?
The technical team is working on the technical difficulties of MultiChain simultaneous debut, are you also looking forward to it?

Published platforms
1. OpenSea
2. Binance NFT
3. Solanart
4. Nifty Gateway
5. MakersPlace
6. Rarible
7. Super Rare
8. VIV3

Voting time: 90 days.

 https://discord.com/invite/v7KsCPQJWs 

![photo_2022-10-09_17-45-38.jpg](ipfs://bafkreielfqd37wxe6sxpezdx2udisvj3ph2mgy7hdjgo6paitxzzvx4hj4)
    ",0x678145b1a60b0b531b9170b494e54e21ad001ccc,2022-10-10T04:02:15.000Z,0x40ca09fbbc62a115fa63503b8729ebbe728b4a5a651e89d1db668c75282e780e,2023-01-09T04:00:00.000Z,ACTIVE,28,"{""OpenSea"":""["",""Binance NFT"":""1"",""Solanart"":""6"",""Nifty Gateway"":""5"",""MakersPlace"":""5"",""Rarible"":""0"",""Super Rare"":""5"",""VIV3"":""7"",""Multichain"":""4""}",https://deepdao.io/feed-proposal/0x40ca09fbbc62a115fa63503b8729ebbe728b4a5a651e89d1db668c75282e780e,https://deepdao.io/user/0x678145b1a60b0b531b9170b494e54e21ad001ccc/verified_dao_experience
17,bca71994-3ed8-4abe-addf-cf15140b33e1,SNAPSHOT,Animated Collections,We need to have gif and APNG support so we can create animated collections and autominter can be update with the best nft generation platforms,0xf1f5d35c46fd62fdd9150c39acc4a1b6a8327ae4,2022-12-02T15:57:41.000Z,0x2d81e0fe0d2a2ed1a9853854e6358e9c421edaeacbad504384ab7e0dce204b8a,2022-12-31T18:00:00.000Z,ACTIVE,27,"{""For"":""["",""Against"":""7"",""Abstain"":""4""}",https://deepdao.io/feed-proposal/0x2d81e0fe0d2a2ed1a9853854e6358e9c421edaeacbad504384ab7e0dce204b8a,https://deepdao.io/user/0xf1f5d35c46fd62fdd9150c39acc4a1b6a8327ae4/verified_dao_experience
18,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Donations,"sorry for this everyone, but i am seriously in need of some help, if u have anything to spare and could find it in your heart to help me i would be very grateful, once again sorry for the inconvenience.
BSC - 0x3a53dA614C514fDb75cd051C65BFf5A8CFE0B649",0x3a53da614c514fdb75cd051c65bff5a8cfe0b649,2022-10-01T03:04:58.000Z,bafkreihor43cvuvk3lyusjghywzydv76k56adotwyd46qq6ougbv7g6pxu,2025-11-06T03:15:00.000Z,ACTIVE,27,"{""This is all I can offer"":""["",""Sorry can’t help ya"":""6""}",https://deepdao.io/feed-proposal/bafkreihor43cvuvk3lyusjghywzydv76k56adotwyd46qq6ougbv7g6pxu,https://deepdao.io/user/0x3a53da614c514fdb75cd051c65bff5a8cfe0b649/verified_dao_experience
19,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,Can anyone please 🙏 donate some to me,I'm struggling and gamble by investing into crypto earlier this year. I'm on verge of loosing my house. please help only if you can afford.,0x3a2555c3d943432c7a6a19566e18f4f2481dbe05,2022-10-01T12:31:38.000Z,bafkreicrsweg2fovi2jwocnxu7ggybk5yf6lwxpolaq6ia3iiqbokd36gu,2022-12-31T00:00:00.000Z,ACTIVE,27,"{""Help"":""2""}",https://deepdao.io/feed-proposal/bafkreicrsweg2fovi2jwocnxu7ggybk5yf6lwxpolaq6ia3iiqbokd36gu,https://deepdao.io/user/0x3a2555c3d943432c7a6a19566e18f4f2481dbe05/verified_dao_experience
20,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,I'm short 0.2 cake 🎂 😔 ,"last chance for me I need to get 0.2 CAKE so I can play and win and turn it all around

0x035C8b1ebD65D5eB92fDCb7Dd66AF0E992D520d1

Nice one
",0x035c8b1ebd65d5eb92fdcb7dd66af0e992d520d1,2022-10-22T06:22:47.000Z,0x44f3d424d8c603b56bec20907d5fcec4c1a49f2d2e69a5082d943322987d2842,2023-07-13T23:30:00.000Z,ACTIVE,27,"{""No help for the widows son"":""["",""So mote it be"":""5""}",https://deepdao.io/feed-proposal/0x44f3d424d8c603b56bec20907d5fcec4c1a49f2d2e69a5082d943322987d2842,https://deepdao.io/user/0x035c8b1ebd65d5eb92fdcb7dd66af0e992d520d1/verified_dao_experience
21,bda783d5-171b-4d0a-a303-e2ba7aaac330,SNAPSHOT,opensea这个名字吉利吗,吉利,0x34f73df25c4b7b80df558cce7b88a74a55d2e905,2021-11-26T14:46:47.000Z,0x695763f30e3544a3817747f0b3f0b783b97b849aa3b30c44a6194debad228f14,2023-08-25T04:00:00.000Z,ACTIVE,27,"{""吉利"":""["",""不吉利"":""4""}",https://deepdao.io/feed-proposal/0x695763f30e3544a3817747f0b3f0b783b97b849aa3b30c44a6194debad228f14,https://deepdao.io/user/0x34f73df25c4b7b80df558cce7b88a74a55d2e905/verified_dao_experience
22,d66a21a0-84ef-4ce5-abf1-37ccfc1e9425,SNAPSHOT,PlannerDAO Governance Challenge - Snapshot Voting,What would you most like to improve about the financial planning industry?,0xb8476e2c016011b0d978332049abc20bb963803d,2022-09-01T14:45:43.000Z,0x1e48b114604f5fe8ddbbe0da24d7a7e676a146ee7c36082213eefdb49e8153ac,2023-08-02T19:00:00.000Z,ACTIVE,27,"{""Greater access to opportunities"":""["",""Increased financial transparency"":""3"",""Access to decentralized finance"":""4"",""Effective pro bono planning"":"","",""Consistent fiduciary standard"":""0""}",https://deepdao.io/feed-proposal/0x1e48b114604f5fe8ddbbe0da24d7a7e676a146ee7c36082213eefdb49e8153ac,https://deepdao.io/user/0xb8476e2c016011b0d978332049abc20bb963803d/verified_dao_experience
23,d658d832-10bc-4a4d-a2f6-e701f2df2963,SNAPSHOT,L0啥时候发币？,,0xef677e6f8b6730db905188f3f06bf58701d12a76,2022-11-26T09:20:01.000Z,0x0cdbd180d743281000bce9a3c479569f0b99943b0a4baffc36cad442792abe96,2024-06-28T04:00:00.000Z,ACTIVE,26,"{""1-3（23年）"":""["",""4-6"":""7"",""7-9"":""6"",""10-12"":""1"",""1-3（24年）"":""."",""25年-"":""7""}",https://deepdao.io/feed-proposal/0x0cdbd180d743281000bce9a3c479569f0b99943b0a4baffc36cad442792abe96,https://deepdao.io/user/0xef677e6f8b6730db905188f3f06bf58701d12a76/verified_dao_experience
24,79264506-bf18-4f3c-bb86-61b443718afb,SNAPSHOT,SMA 2-for-1 'split' + Governance Rewards,"*Requirements:* 
- Being a holder of an NFT of the StupidMonkeys Animated Collection or 10 different NFTs of the StupidMonkeys Pajamas Collection

*Vote proposal:*
- It has been a long journey so far even if we have just started, and we are now focused on the next big chapter of our roadmap, our second main collection, and the game.
We have heard your suggestions and while we think that our first main collection, StupidMonkeys Animated, will continue to have a decisive role even after the release of the second collection and the game, we are asking you to vote on this important aspect: the price of the collection NFTs.
A lot of things have impacted the crypto/NFTs markets during the last couple of months, so this proposal is about reducing the price of an SMA NFT from 0.222eth to 0.111eth.
Of course, we won't leave behind our beloved holders and supporters, and for this reason, if this proposal will pass, we will then randomly airdrop another SMA NFT for free to each holder, based on the number of SMA held ( one new SMA NFT per SMA NFT previously held ).
If so, the total SMA NFTs available ( as of today 11.29.2022 ) will be reduced to 315, at a more affordable price, with the goal of increasing the community.

This voting proposal also gives the voters the possibility to claim their governance rewards, so if you want them please make sure to vote.

Thank you for your vote.

*NFT Marketplace Listing*
- https://nft.gamestop.com/user/StupidMonkeysNFT?tab=created

*Relevant Links*
- https://stupidmonkeys.co/
- https://twitter.com/StupidMonkey741
- https://discord.gg/87ZvAXj5w6

*NFT Collections Description*
- The Premium Collection of 741 unique NFTs is our state-of-the-art foundation that provides long-term value for its holders. Each holder is eligible to vote on the critical decisions of our project and, being the first buyer of the monkey (so from our wallet address), entitles the holder to receive the respective digital twin of the StupidMonkeys Verse Collection. The NFTs have 138 unique rarity traits and they differ for at least 4 traits. 
We donate 30% of the total sales to the wildlife charity Gorillafund to help our beloved monkeys.
",0x5328e07c02cbe9c9b1768615eb7e86102a0a9e47,2022-11-29T01:04:06.000Z,0x0373ce79ed0ac16287480797ad4b136503f723e3a163a8ce883690f18c2b42c2,2022-12-06T00:00:00.000Z,ACTIVE,25,"{""Yes for the 'split'"":""["",""No for the 'split'"":""8""}",https://deepdao.io/feed-proposal/0x0373ce79ed0ac16287480797ad4b136503f723e3a163a8ce883690f18c2b42c2,https://deepdao.io/user/0x5328e07c02cbe9c9b1768615eb7e86102a0a9e47/verified_dao_experience
25,da9956dc-8a87-40c0-a066-b8991d67e574,SNAPSHOT,INJUSTICE,"hello my hardworking chefs, my advice to you is that you should definitely unlock people for 1 year",0x38a9b4f443d579a82de9ef4caa8530c61f7b349b,2022-09-08T18:06:20.000Z,bafkreiachrmvtg5d6cfekq6ytq5q3o6llokul4hbyzqilk2t3dciazk4ua,2023-04-30T21:15:00.000Z,ACTIVE,25,"{""Hello"":""["",""Hi"":""1""}",https://deepdao.io/feed-proposal/bafkreiachrmvtg5d6cfekq6ytq5q3o6llokul4hbyzqilk2t3dciazk4ua,https://deepdao.io/user/0x38a9b4f443d579a82de9ef4caa8530c61f7b349b/verified_dao_experience
26,b7433dbb-22b6-4929-8e5d-0ef39286b1a1,SNAPSHOT,"As of December 31, 2022, where do you think the price of SQUID will be?",,0x384659f8ecffcbe49118ad29fb323dbf9da2809f,2022-05-28T11:10:01.000Z,0x5c16ce1cf4c2eb11b0c8cd7f6c508655c9b39b29e8c81cb5f835677a32b9fa1d,2022-12-31T15:59:00.000Z,ACTIVE,25,"{""0.01-0.099"":""["",""0.1-0.5"":""5"",""0.5-0.99"":""9"",""1-9"":""5""}",https://deepdao.io/feed-proposal/0x5c16ce1cf4c2eb11b0c8cd7f6c508655c9b39b29e8c81cb5f835677a32b9fa1d,https://deepdao.io/user/0x384659f8ecffcbe49118ad29fb323dbf9da2809f/verified_dao_experience
27,97943571-89e4-4acd-80c5-c2a9efdd194b,SNAPSHOT,七龙珠vs海贼王，更喜欢哪个？,,0xd829e171dd8e86279d89dc9a7f5ad7ffbad5a86a,2022-09-12T03:40:07.000Z,0x34ac7481b0fa9ebc917058a3507a5761cc41d879147100baec0c6ebad89dd4e5,2022-12-10T04:00:00.000Z,ACTIVE,25,"{""七龙珠"":""["",""海贼王"":""1"",""圣斗士"":""3""}",https://deepdao.io/feed-proposal/0x34ac7481b0fa9ebc917058a3507a5761cc41d879147100baec0c6ebad89dd4e5,https://deepdao.io/user/0xd829e171dd8e86279d89dc9a7f5ad7ffbad5a86a/verified_dao_experience
28,cdb8036f-1334-4d65-8ff7-039974d85eec,SNAPSHOT,Reserve 5% of $DOGENS for Founding Dogens (all 500 LP providing NFTs)," 
![Vote-header.png](ipfs://bafkreia5bvk23vaxfgtohxnnydavmlzd3t3pg7z2yyfwgrxo4kxqqslaxu)
    
Fellow Dogens,

As our devs are preparing the token contracts we had some discussion on how to keep this a fair launch, but also enable you, our loyal co-founders, to get in on the ground floor. 

As you may know, most launches get raided by bots, snipers and jeets in the first minute. This probably means the loyals in here only can buy tokens at higher prices than those rippers. We have therefor suggested to reserve a small number of tokens for the 500 NFT holders who have enabled us to raise a very solid amount of starting liquidity. 

Our suggestion would be to give every NFT an airdrop of 66.99 $DOGENS, which amounts up to 33,495 tokens in reserve. That’s roughly 5% of total supply. The other 95% of tokens will still go into liquidity. To keep this launch as fair as possible, we want to lock those tokens for 15 days, so there will be no sell pressure from founders at launch. 

We already had a fair poll on this subject in this channel during the time of NFT sales. The poll was closed once the NFTs were sold out. This way we ensured everyone that participated in the poll had a fair chance to buy NFTs while voting.

The result of the vote was 58% yes and 42% no. This means we now must put this up for a final vote in the DAO that yesterday was successfully upgraded to all 500 NFTs.

VOTE!
",0x72270bb13dd4038970e325fe8a8dfb8703e882ea,2022-12-01T17:10:55.000Z,0x32e84488c93258e331d668024fa1935e77d6305abf14d616e65d07956a6b3e48,2022-12-04T11:00:00.000Z,ACTIVE,25,"{""Yes, 5% is a fair compensation"":""["",""No, the jeets can have it"":""2""}",https://deepdao.io/feed-proposal/0x32e84488c93258e331d668024fa1935e77d6305abf14d616e65d07956a6b3e48,https://deepdao.io/user/0x72270bb13dd4038970e325fe8a8dfb8703e882ea/verified_dao_experience
